language;declaration_id;candidate_seq;last_name;first_name;canton;party_affiliation;candidate_group
fr;elections-1-F-175;20;Le Joncour-Brülhart;Céline;Genève;Union Démocratique du Centre;
fr;elections-1-F-175;21;Besse;Muriel;Genève;Union Démocratique du Centre;
fr;elections-1-F-175;22;Jobin;Philippe;Genève;Union Démocratique du Centre;
fr;elections-1-F-175;23;Sevilla Lopez;Maria José;Genève;Union Démocratique du Centre;
fr;elections-1-F-176;1;Kälin;Irène;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;2;Müri;Ruth;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;3;Fricker;Jonas;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;4;Bossard;Nicola;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;5;Wey;Hannah;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;6;Kosch;Mirjam;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;7;Obrist;Robert;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;8;Kaufmann;Maurus;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;9;Schmid;Isabelle;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;10;Kroll;Anja;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;11;Fischer;Andreas;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;12;Tobler;Hannes;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;13;De Min;Norma;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;14;Ziegler;Christine;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;15;Lüscher;Severin;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;16;Hölzle;Daniel;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;17;Mus;Mechthild;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;18;Savic;Ema;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;19;Holle;Melanie;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;20;Drahts;Anna-Lena;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;21;Gremlich;Nina;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;22;Oliveira Munhoz;Ana Maria;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;23;Schärer;Kristina;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;24;Luder;Fabienne;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;25;Ullate;Alvaro;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;26;Weihrauch;Peter;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;27;Meier;Jonas;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;28;Haag;Henrique;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;29;Selvathayalan;Rishoth;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;30;Thieme;Valentin;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;31;Spinnler;Valentin;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;32;Devay;Mohaya;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;33;Häseli;Gertrud;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;34;Baumann;Thomas;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;35;Schuppisser;Lyne;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;36;Kaufmann;Urs;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;37;Frey;Kathrin;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;38;Hegglin;Django;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;39;Erni;Bettina;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;40;Gündel;Roger;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;41;Küng;Monika;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;42;Freiermuth;Gustav;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;43;Rupp;Helena;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;44;Niggli;Jeremias;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;45;Nietlisbach;Brigitte;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;46;Moos;Michael;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-176;47;Züger Cáceres;Regula;Argovie;Les VERT-E-S suisses;
fr;elections-1-F-177;1;Morel;Paolo;Tessin;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-178;1;;;dans toute la Suisse;Le Centre;Eidgenössische Wahlen 2023
fr;elections-1-F-179;1;Vincenz-Stauffacher;Susanne;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-180;1;Mahaim;Raphaël;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;2;Michaud Gigon;Sophie;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;3;Porchet;Léonore;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;4;Python;Valentine;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;5;Evéquoz;Séverine;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;6;Diserens;Marius;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;7;Mocchi;Alberto;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;8;Raedler;David;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;9;Podio;Sylvie;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;10;Panchard;Ilias;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;11;Müller Chabloz;Yolanda;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;12;Chalet;Sandrine;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;13;Stürner;Félix;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;14;Chanson;Alain;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;15;Koller;Charles;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;16;Kocher;Jonas;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;17;Glauser Krug;Sabine;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;18;Domingos;Carinne;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-180;19;Nazery;Javad;Vaud;Les VERT-E-S suisses;
fr;elections-1-F-181;1;Züger;Christoph;Saint-Gall;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-182;1;Ledergerber;Domenik;Zurich;Union Démocratique du Centre;
fr;elections-1-F-183;1;Nussbaumer;Jill;Zoug;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-183;2;Güntert;Marcel;Zoug;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-183;3;Grüter;Arno;Zoug;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-183;4;Glas;Elisabeth;Zoug;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-183;5;Bächler;Matteo;Zoug;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-183;6;Burnier;Nicolas;Zoug;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-183;7;Yasseri Sharif;Noor;Zoug;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-184;1;Forster;Nicola;Zurich;Parti vert'libéral;
fr;elections-1-F-185;1;Hess;Lorenz;Berne;Le Centre;
fr;elections-1-F-185;2;Siegenthaler;Heinz;Berne;Le Centre;
fr;elections-1-F-185;3;Herren;Anita;Berne;Le Centre;
fr;elections-1-F-185;4;Nause;Reto;Berne;Le Centre;
fr;elections-1-F-185;5;Eigenmann;Sibyl;Berne;Le Centre;
fr;elections-1-F-185;6;Rappa;Francesco;Berne;Le Centre;
fr;elections-1-F-185;7;Stöcklin;Simone;Berne;Le Centre;
fr;elections-1-F-185;8;Roggli;André;Berne;Le Centre;
fr;elections-1-F-185;9;Luginbühl;Anita;Berne;Le Centre;
fr;elections-1-F-185;10;Matti;Matthias;Berne;Le Centre;
fr;elections-1-F-185;11;Renaud;Michelle;Berne;Le Centre;
fr;elections-1-F-185;12;Rothenbühler;Jürg;Berne;Le Centre;
fr;elections-1-F-185;13;Zorzi;Monika;Berne;Le Centre;
fr;elections-1-F-185;14;Bichsel;Alfons;Berne;Le Centre;
fr;elections-1-F-185;15;Daphinoff;Milena;Berne;Le Centre;
fr;elections-1-F-185;16;Gnägi;Jan;Berne;Le Centre;
fr;elections-1-F-185;17;Von Ballmoos-Hofer;Hannah;Berne;Le Centre;
fr;elections-1-F-185;18;Brügger;Beatrice;Berne;Le Centre;
fr;elections-1-F-185;19;Huber;Michael;Berne;Le Centre;
fr;elections-1-F-185;20;Zimmermann;Angelika;Berne;Le Centre;
fr;elections-1-F-185;21;Fischer;Katharina;Berne;Le Centre;
fr;elections-1-F-185;22;Gugger;Reto;Berne;Le Centre;
fr;elections-1-F-185;23;Hauser;Adrian;Berne;Le Centre;
fr;elections-1-F-185;24;Ruefer;Andreas;Berne;Le Centre;
fr;elections-1-F-186;1;Schenker;Saskia;Bâle-Campagne;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-187;1;Müller;Matthias;Zurich;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-188;1;Amherd-Burgener;Andrea;Valais;Le Centre;
fr;elections-1-F-188;2;Bregy;Philipp Matthias;Valais;Le Centre;
fr;elections-1-F-188;3;Florey;Gilles;Valais;Le Centre;
fr;elections-1-F-188;4;Fux-Zenklusen;Jenny;Valais;Le Centre;
fr;elections-1-F-188;5;Imboden;Olivier;Valais;Le Centre;
fr;elections-1-F-188;6;Rieder;Christian;Valais;Le Centre;
fr;elections-1-F-188;7;Wellig-Escher;Nicole;Valais;Le Centre;
fr;elections-1-F-188;8;Eyholzer;Iwan;Valais;Le Centre;
fr;elections-1-F-188;9;Rieder;Beat;Valais;Le Centre;
fr;elections-1-F-189;1;Gössi;Petra;Schwytz;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-189;2;Theiler;Heinz;Schwytz;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-189;3;Cotti;Julia;Schwytz;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-189;4;Rhyner;Urs;Schwytz;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-190;1;Kamerzin;Sidney;Valais;Le Centre;
fr;elections-1-F-191;1;Brüngger;Severin;Schaffhouse;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-191;2;Collet;Yves;Schaffhouse;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-191;3;Schlatter;Stephan;Schaffhouse;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-191;4;Tanner;Anna;Schaffhouse;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-191;5;Lichtensteiger;Urs;Schaffhouse;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-191;6;Ellenberger;Claudia;Schaffhouse;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-191;7;Schärrer;Nina;Schaffhouse;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-191;8;Wohlgemuth;Urs;Schaffhouse;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-192;1;Schläpfer;Therese;Zurich;Union Démocratique du Centre;
fr;elections-1-F-192;2;Hübscher;Martin;Zurich;Union Démocratique du Centre;
fr;elections-1-F-192;3;Weidmann;Tobias;Zurich;Union Démocratique du Centre;
fr;elections-1-F-192;4;von Euw;Paul;Zurich;Union Démocratique du Centre;
fr;elections-1-F-192;5;Mayer;Paul;Zurich;Union Démocratique du Centre;
fr;elections-1-F-192;6;Hirzel;Marco;Zurich;Union Démocratique du Centre;
fr;elections-1-F-192;7;Wegmann;Urs;Zurich;Union Démocratique du Centre;
fr;elections-1-F-192;8;Farner;Martin;Zurich;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-192;9;Porlezza;Gioia;Zurich;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-192;10;Huber;Martin;Zurich;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-192;11;Tobler;Raphael;Zurich;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-192;12;Bründler;Simon;Zurich;Le Centre;
fr;elections-1-F-192;13;Baumberger;Matthias;Zurich;Le Centre;
fr;elections-1-F-192;14;Zuraikat;André;Zurich;Le Centre;
fr;elections-1-F-192;15;Bienz-Meier;Gabi;Zurich;Le Centre;
fr;elections-1-F-192;16;Rutz;Gregor;Zurich;Union Démocratique du Centre;
fr;elections-1-F-192;17;Sauter;Regine;Zurich;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-193;1;viscardi;giovanna;Tessin;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-194;1;;;dans toute la Suisse;Indépendant;Mobilisierung für bäuerliche Kandidatinnen und Kandidaten
fr;elections-1-F-195;1;Berthoud;Alexandre;Vaud;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-195;2;Amy;Thierry;Vaud;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-195;3;Bujard;Carlos;Vaud;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-196;1;Piller Carrard;Valérie;Fribourg;Parti socialiste suisse;
fr;elections-1-F-196;2;Schneider Schüttel;Ursula;Fribourg;Parti socialiste suisse;
fr;elections-1-F-196;3;Jordan;Samuel;Fribourg;Parti socialiste suisse;
fr;elections-1-F-196;4;Kubski;Grégoire;Fribourg;Parti socialiste suisse;
fr;elections-1-F-196;5;Rey;Alizée;Fribourg;Parti socialiste suisse;
fr;elections-1-F-196;6;Leuthard;Adrian;Fribourg;Parti socialiste suisse;
fr;elections-1-F-196;7;Tille;Nicole;Fribourg;Parti socialiste suisse;
fr;elections-1-F-197;1;Kutter;Philipp;Zurich;Le Centre;
fr;elections-1-F-197;2;Barandun;Nicole;Zurich;Le Centre;
fr;elections-1-F-197;3;Bürgin;Yvonne;Zurich;Le Centre;
fr;elections-1-F-197;4;Pinto;Jean-Philippe;Zurich;Le Centre;
fr;elections-1-F-197;5;Langhart;Konrat;Zurich;Le Centre;
fr;elections-1-F-197;6;Vannaz;Janine;Zurich;Le Centre;
fr;elections-1-F-197;7;Bründler;Simon;Zurich;Le Centre;
fr;elections-1-F-197;8;Wydler;Kathrin;Zurich;Le Centre;
fr;elections-1-F-197;9;Weyermann;Karin;Zurich;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-197;10;Meier;Kilian;Zurich;Le Centre;
fr;elections-1-F-197;11;Kopp;Marzena;Zurich;Le Centre;
fr;elections-1-F-197;12;Ackermann;Ruth;Zurich;Le Centre;
fr;elections-1-F-197;13;Bodmer-Furrer;Claudia;Zurich;Le Centre;
fr;elections-1-F-197;14;Sigg Frank;Babette;Zurich;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-197;15;Schmid;Benedikt;Zurich;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-197;16;Deplazes;Tina;Zurich;Le Centre;
fr;elections-1-F-197;17;Baumberger;Matthias;Zurich;Le Centre;
fr;elections-1-F-197;18;Zeroual;Farid;Zurich;Le Centre;
fr;elections-1-F-197;19;Zuraikat;André;Zurich;Le Centre;
fr;elections-1-F-197;20;Gerth;Benedikt;Zurich;Le Centre;
fr;elections-1-F-197;21;Zimmerli;Facundo;Zurich;Le Centre;
fr;elections-1-F-197;22;Bischof;Alexia;Zurich;Le Centre;
fr;elections-1-F-197;23;Weiss;Daniel;Zurich;Le Centre;
fr;elections-1-F-197;24;Stocker-Mittaz;Catherine;Zurich;Le Centre;
fr;elections-1-F-197;25;Moser;Adrian;Zurich;Le Centre;
fr;elections-1-F-197;26;Kaufmann;Klemens;Zurich;Le Centre;
fr;elections-1-F-197;27;Schmid;Rita;Zurich;Le Centre;
fr;elections-1-F-197;28;Büchner;Philipp;Zurich;Le Centre;
fr;elections-1-F-197;29;Schneider;Celine;Zurich;Le Centre;
fr;elections-1-F-197;30;Kuhn-Senn;Andera;Zurich;Le Centre;
fr;elections-1-F-197;31;Ziegler;Vanessa;Zurich;Le Centre;
fr;elections-1-F-197;32;Haunreiter;Muriel;Zurich;Le Centre;
fr;elections-1-F-197;33;Weidmann;Kirsten;Zurich;Le Centre;
fr;elections-1-F-197;34;Bienz-Meier;Gabi;Zurich;Le Centre;
fr;elections-1-F-197;35;Schärli;Patrick;Zurich;Le Centre;
fr;elections-1-F-197;36;Traber;Christian;Zurich;Le Centre;
fr;elections-1-F-198;1;Staub;Zeno;Zurich;Le Centre;
fr;elections-1-F-198;2;Mändli Lerch;Karin;Zurich;Le Centre;
fr;elections-1-F-198;3;Cotting;Patrick;Zurich;Le Centre;
fr;elections-1-F-198;4;Meister;Marina;Zurich;Le Centre;
fr;elections-1-F-198;5;Anwander;Thomas;Zurich;Le Centre;
fr;elections-1-F-198;6;Wiederkehr;Josef;Zurich;Le Centre;
fr;elections-1-F-198;7;Kokkinos;Constantin;Zurich;Le Centre;
fr;elections-1-F-198;8;Rütsche;Claudia;Zurich;Le Centre;
fr;elections-1-F-198;9;Schmid;Christian;Zurich;Le Centre;
fr;elections-1-F-198;10;Zeller;Norbert;Zurich;Le Centre;
fr;elections-1-F-198;11;Henle;Lukas;Zurich;Le Centre;
fr;elections-1-F-198;12;Rickli;Sandrine;Zurich;Le Centre;
fr;elections-1-F-198;13;Bours;Markus;Zurich;Le Centre;
fr;elections-1-F-198;14;Mazur;Dominik;Zurich;Le Centre;
fr;elections-1-F-198;15;Hungerbühler;Markus;Zurich;Le Centre;
fr;elections-1-F-198;16;Oehy;Daniela;Zurich;Le Centre;
fr;elections-1-F-198;17;Siegrist;Reto;Zurich;Le Centre;
fr;elections-1-F-198;18;Patzschke;Denis;Zurich;Le Centre;
fr;elections-1-F-198;19;Haldemann;Alexander;Zurich;Le Centre;
fr;elections-1-F-198;20;Manger;Eva;Zurich;Le Centre;
fr;elections-1-F-198;21;Schurter;Werner;Zurich;Le Centre;
fr;elections-1-F-198;22;Müller-Grau;Patrick;Zurich;Le Centre;
fr;elections-1-F-198;23;Ondraschek;David;Zurich;Le Centre;
fr;elections-1-F-198;24;Hauser;Esther;Zurich;Le Centre;
fr;elections-1-F-198;25;Kunz;Stefan;Zurich;Le Centre;
fr;elections-1-F-198;26;Kweitel;Wolfgang;Zurich;Le Centre;
fr;elections-1-F-198;27;Wirth;Stefan;Zurich;Le Centre;
fr;elections-1-F-198;28;Duss;Barbara;Zurich;Le Centre;
fr;elections-1-F-198;29;Furrer;Michael;Zurich;Le Centre;
fr;elections-1-F-198;30;Schmid;Michael;Zurich;Le Centre;
fr;elections-1-F-198;31;Stecher;Sven Patrick;Zurich;Le Centre;
fr;elections-1-F-198;32;Bauer;Chris;Zurich;Le Centre;
fr;elections-1-F-198;33;Hug;Adrian;Zurich;Le Centre;
fr;elections-1-F-198;34;Haselbach;Markus;Zurich;Le Centre;
fr;elections-1-F-198;35;Makay;David;Zurich;Le Centre;
fr;elections-1-F-198;36;Schneider;Michael;Zurich;Le Centre;
fr;elections-1-F-199;1;Tuena;Mauro;Zurich;Union Démocratique du Centre;
fr;elections-1-F-200;1;Imark;Christian;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;2;Aschberger;Richard;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;3;Borner;Matthias;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;4;Jeker-Fluri;Sibylle;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;5;Künzli;Beat;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;6;Wyssmann;Rémy;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;7;Riesen;Christian;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;8;Meppiel;Andrea;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;9;Meury;Vanessa;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;10;von Arx;Thomas;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;11;Rüsics;Carlo;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;12;Schwab;Stani;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;13;Stärkle;Diana;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;14;Eberhard;Sonja;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;15;Davatz;Georges;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;16;Hermann;Hofstetter;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;17;Lüdin;Marc;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;18;Müller;André;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;19;Amiet;Joris;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;20;Lanz;Franco;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;21;Marbet;Sina;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;22;Schüpbach;Simon;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;23;Waser;Sven;Soleure;Union Démocratique du Centre;
fr;elections-1-F-200;24;Lukas;Wilhelm;Soleure;Union Démocratique du Centre;
fr;elections-1-F-201;1;Vontobel;Erich;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;2;Dollenmeier;Stefan;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;3;Lamprecht;Thomas;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;4;Egli-Dürsteler;Mirjam;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;5;Hersberger;Raphaël;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;6;Häni;Peter;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;7;Cadonau;Roger;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;8;Brizza;Conny;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;9;Wolf;Daniel;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;10;Gisler;Pia;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;11;Gonçalves;Saymon;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;12;Gerber;Urs;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;13;Maag;Martin;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;14;Bachmann;Jacqueline;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;15;Brugger;Ueli;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;16;Gerber;Matthias;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;17;Zahnd;Daniel;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;18;Wäfler-Gafner;Markus;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;19;Winiger;Judith;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;20;Rüedi;Karin;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;21;Meier;Benjamin;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;22;Winiger;Fabian;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;23;Foiera;Silvio;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;24;Feusi;Johanna;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;25;Degen;Lukas;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;26;Mantione;Doris;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;27;Baumgartner;Rolf;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;28;Hurni;Matthias;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;29;Studiger;Lukas;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;30;Dubs-Merki;Nadine;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;31;Isler;Christoph;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;32;Leitz;Jan;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;33;Suter;Daniel;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;34;Meier;Peter;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;35;Finschi-Merian;Regine;Zurich;Union Démocratique Féderale;
fr;elections-1-F-201;36;Brechbühl;Markus;Zurich;Union Démocratique Féderale;
fr;elections-1-F-202;1;Vietze;Kristiane;Thurgovie;PLR.Les Libéraux-Radicaux;
fr;elections-1-F-203;1;Philipp;Kutter;Zurich;Le Centre;
fr;elections-1-F-204;1;Ender;Josef;Schwytz;Indépendant;
fr;elections-1-F-205;1;Hess;Erich;Berne;Union Démocratique du Centre;
fr;elections-1-F-206;1;Gugger;Niklaus (Nik);Zurich;Parti évangélique suisse;
fr;elections-1-F-206;2;Furrer;Christina;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;3;Sommer;Daniel;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;4;Weiss;Heidi;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;5;Scognamiglio;Donato Flavio (Donato);Zurich;Parti évangélique suisse;
fr;elections-1-F-206;6;Gallizzi;Sandra;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;7;Hugentobler;Hanspeter;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;8;Kramer-Schwob;Franziska;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;9;Schaaf;Markus;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;10;Hänni-Hauser;Ursula;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;11;Bänninger;Michael;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;12;Grossen-Aerni;Andrea;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;13;Monhart;Beat;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;14;Kläusler-Gysin;Heidi;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;15;Eberli;Mark;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;16;Wachter;Katharina;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;17;Täubert;Dominic;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;18;Roth-Nater;Daniela;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;19;Mani-Schäppi;Tobias;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;20;Giuliani;Nadja;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;21;Lüscher;Urs;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;22;Rabelbauer Pfiffner;Claudia;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;23;Pfeffer;Renato;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;24;Minder;Elina;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;25;Föhn;Roger;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;26;Woodhatch;Tania;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;27;Fischer;Christian;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;28;Ehmann;Manuela;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;29;Anderegg;Peter;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;30;Fenner;Eveline;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;31;Sigrist;Daniel;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;32;Fierz;Michèle;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;33;Wilhelm;Hanspeter;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;34;Schädler-Heusi;Simone;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;35;Wisskirchen;Mark;Zurich;Parti évangélique suisse;
fr;elections-1-F-206;36;Kaplony-Bachofner;Angelika;Zurich;Parti évangélique suisse;
fr;elections-1-F-207;1;;;Tessin;Les VERT-E-S suisses;Maurizio Barro, Gianna Bonina, Serena Britos, Greta Gysin, Pietro Majno-Hurst, Marco Noi, Josef Savary-Borioli, Rocco Vitale
